raw_link,news_link,
https://news.google.com/rss/articles/CBMitwFBVV95cUxQQmJZRzRfMFc2Zzd5WWdPVE5WY0cyYVVFaFYwTkMzY1lRWmZIWklja3NQQTBBYjQwSVlnWVg1S09UVGVxV2c2VHRldHd3dHBuTm9SN05yM3hOUTREQ0J6QkdFcjRkQjU3N3VIT3p5ay1oME5TMlRFUE9XcXkxbWNfaTVQVUNJN3dDQjF4THpmUUVUVTB1WGJjYXFBTjRQamtGYzhmWjI2amZMa2FEbWpuYzl4Uk9XV3fSAbwBQVVfeXFMUHd4YTg1dWo0V05MTXlDS1puTmQtY2JuSzZGQ2l4aWJfaDY1elhsTnZRQkUyX19JYVVoXzk0LTZZb3E2Q3p2aFhnM0Fhd2tpRXRfem5xMHNCakFsc1VWeUdFdEM0VTBWWVEyR2RTa0dSdWdGN2FFQTFvWHIyV3c4c2F1U1Y4amloTVl4S0VrUGFhQlE2OUhpWjFfbFFPWTVIcXBTWGYxRm03cDdjM1JmR3JBdDZtSkw3eEd0V3k?oc=5,https://daerah.sindonews.com/read/1042287/170/profil-fajar-dharmawan-direktur-baru-pt-jaklingko-indonesia-1678345394,11.73
https://news.google.com/rss/articles/CBMiugFBVV95cUxQLXUzbjNPUTdxV0Y3WmhWUW13ZGRJa3BZRlk2OFkzMnVrZWk0eXI4LVRBNGN0cGdZa0VXUE9uUGtGQ2FGaUlTSEZGcVZ1bktXQVNKUE5TS09JdGR6QVZ0V3Z6YWZIb0NRaGtUVjhIRXVQNVp2Z0JSVkduLVFyQktzNkFLRVk0QmhNckU5V1k2YzliSFlNbnRXNVROakhfNVJfc2wzSDI4VzZNLVNuR3pnYzlwUU5uSTlrRmfSAbIBQVVfeXFMTVBmMUNvVmVPNFhVNEdWdnYxdGVTSVVZaDBBdkNSeUNXZlJXZXJEOFdDbGhUeGNsSkJnSDRHaXh4Skg5YjNvUEY5MGVSWGIxd2Z0ODF6VTFmOXVTS1JLVWpuaHN0ZmNuWlVUc09jRVpwMi1sUHQxVjQzVWxjMUN2Z212YVRBQU1rd0d2N0UzWHJzNm1PUWJMcEk0bUlsTlBNNm5yUTFmVC1PazFCWlVzT00xZw?oc=5,https://www.liputan6.com/news/read/5327675/kadishub-dki-jakarta-syafrin-liputo-diangkat-jadi-komisaris-utama-jaklingko,33.66
https://news.google.com/rss/articles/CBMiwAFBVV95cUxOa0ZLOHFLaGEyb0Y1ZERLeThyWDFhNDYwNDJuYXFPeHFUR0ZqMVNDRUh6ZmZCODA3dHJQM0VRQ3VjSksyeHd0SWtXdlJQbk1BaHduQWxvMnJvdlZGNmFTR0pZMThlcVhaTTJFNE9XVk1fNHJITlBmb1gtOUQ2anJlTGVzOHd4aEVxZnZRM2daa3Z4bl9HaDZKSlZPWGE5c21idzhDaV9FVTB3MDQ2TUpIdjFNZzhHYkpmNUprMVcwZzXSAbwBQVVfeXFMUFJwcHFCWEtjYUhBS2dJZVZCVGo5S0pLUG9aT1piUWJual81azVrV0ZPMkJWQjloZUIyX1Q1amlseU5Oc0dGVUkxRGtDcHdNWWVGcVZxcVpNM3B3eGRDNkFRdEJ1R3hVWExVb29Od0NBRURUZVRKLVVnMlFiT0l4Q0M1MVlONWdUbm85aGQtaEN6TnZFZVBERDlLeE9vMkJrQ2J5dTlISUtkUDZyeU9TVUZLaGw0SkRsU05wR0I?oc=5,https://voi.id/memori/297314/sejarah-jaklingko-siasat-anies-baswedan-sandiaga-uno-ajak-warga-jakarta-naik-transportasi-umum,26.28
https://news.google.com/rss/articles/CBMiqAFBVV95cUxNNElNM19BOGtuR0x6NEMwaWs1c2o3cHVVN1hqMXhqZmMxMXBQY09wNVlUeHh1NWFmRTVMYlF0YmpycTQwNmgxNlBYeUJYZDFaRy1XaFRCUllWOURtUmc1TEpYaEVkLUx3a2wyQW80YjFOLV9BdW81VmV6WFhHcHphbU8yT2pXUlR1OGc5bVFSQVppVmdYRHpzTVB6MkpCNnNPWTZyTmhGcXY?oc=5,https://www.tempo.co/arsip/kadishub-dki-bantah-nama-jaklingko-dihapus-dan-diganti-jadi-mikrotrans--162426,13.91
https://news.google.com/rss/articles/CBMirwFBVV95cUxNMm1zbEVNeWxxdTNjWklXSzZUUmItTmg5SzF0cWx4VG5Kd1dZa3A3SFZXMmd0d0p4Y281N3ktU0Y2MWNseVdIZF9kbFJJSXdWM3djVHhIUDVWSEZ4U3Q5eVZ3cUVER1lwcUkzVlpUU3JOVWd0ZHJHZXVrVHdHajZzSTM1YWtGTHdFWndCMDNUaEFfaEduMnZXTm02Q2ttY2xhMUtYOFRTTlh3UmZTYnBz0gGyAUFVX3lxTE43TmRmbnpMb2Q2SXphc3c5ZEYwTXdmcmtNZlBOVktFSHFaWEpTVnkzSEZ4eGkxOHBQeVRGWTBqUFU2WDFrUUZscXJrRjlNUWpmZm5Nc0h0XzJrSGQ3WjZQNnc4emxYSTFaWVFQMmJLYXVyaUl2WWp4bk1XZ2VqYkJncElXS1hGYXdrQUZKSU4yRVNYeFZMa1NtMUJFaldhWi15eVdKQ3BoYVFLY3drNjVVeFE?oc=5,https://www.antaranews.com/berita/3656214/heru-tegaskan-jaklingko-dan-mikrotrans-dua-transportasi-yang-berbeda,8.78
https://news.google.com/rss/articles/CBMiekFVX3lxTFBTdWJwZER3T1BZNEZGX2JnWEtjX0dXN21SelFnNy12QlpqSUQ5bFVrVnJuY1pQdzNSOW5qV0R4SlNKXzFqY3JxVHY3TTdxaGNJb2sza3BXOTd6UDZEZVl3bU1LVjhOcG16am1fOG5vbVFoYTdxaGRZY25B0gF_QVVfeXFMTVMzMlVvazFtRFplcnZwTl84QllqMlRQVE03MWJJcGxSOThkY3BiRFJlTEVrWFowLWdpVGZ3LWxKa284ODJ5RVJwMDRRMjBmc0FxRzBFUGFMX2kzOXFwbThMRFpPM2JJQlNzd1M1eDhFaW1FWElCa0g2aUo5ZkhwNA?oc=5,https://www.fortuneidn.com/news/rute-jaklingko-terbaru-00-z4fpb-kt4g8p,22.03
https://news.google.com/rss/articles/CBMi2wFBVV95cUxQSEY0anpEZ01uVm1yd2xxTDBuNG14akZqWXlxT3pCSG0wTktTV0loMnAyZzBIX1E2Wi10a0s3eUNJSXR5TGpBX29iSlBQanNjVjRkZG9KcFpWQ0g0ZWdESXpiX3R0VEJGQW15LVJ3TF9WUHoycGlNd3NjX0FmcTU5Mi1pVXM4bjlkT2NzNDkycGJ4Q0RmMm9JVTE2RU9IaElwQ2szU0Z3QnJTcGVybUd2X1A2bVRhSVF1MWNjbzZhYm5BNW5sRFhnelpwc1hSSGoyc2hseGFhUmVvazDSAdQBQVVfeXFMTU1NWEhSbC1ybzVXcEJHb0tuSEprZlpsUmE4ZnNoZ0xta1BldUNKWS11bWVRWmlPNDdEX2dsVndHa3pGVDA4ZWQtbi1BbDNBX3RTdl9VN0VZcmpSbVloRU0tNC1WVW1RT2d3ZURuWGpVUWZUNFJKZkE1ekhXRVd5M1NDa1VuWVUzT1dqR3BFTjFRaWlUTUh1NTYtNG40U1ZmUm9ObXRLVXE2UTE1a1NiaU1sZm11b2ExMEFGR1F2TUJtRkNsZ0ZvTXg5QVZNaVRlMGszaFY?oc=5,https://www.kompas.tv/regional/422765/rute-transjakarta-dan-jaklingko-ke-terminal-kalideres-kini-bisa-lanjut-ke-bandara-soekarno-hatta?page=all,33.14
https://news.google.com/rss/articles/CBMirwFBVV95cUxOc3JnQTBneHVBUlBpYk5VTmd2QnltUkNjMU94N3ZFMEplbE92THZzQkgyYWE3d3g1UklxWDRuYTBjcDNPMVA5V3BXR0R3NFdiNVJ1alg1MS1tdjNEdVRvMlBJUXBScEZ0blpWYV84elNyd3gzaEtKLXktTHE3OS1JWHdINDUwWWZ5aTJSNVFPQUVyNXVvb3ItY1owaG4xVnl4UFNhWVQ3dWtyQ01fQ2dR?oc=5,https://jakarta.bisnis.com/read/20230726/77/1678487/jangan-salah-kaprah-ini-perbedaan-jaklingko-dan-mikrotrans,6.97
https://news.google.com/rss/articles/CBMioAFBVV95cUxPRWFINkJqWjRJN05wZUNvcUpFdWo2ZkJiQ0Nzc0N3M2tSMmZtNUF3Wk5xX0dkRW9kN0dZSll2eklPa2E5OTlMLWFreGFneEhCU3VTSV9KUHZPYTVLZGRpRmN3OFhycnRtNXF5NTFhQTF1VExLYVNHT0thVFhmbmRoUFR0MmRjOFRVbTB1dm5RVDFmcGIzM2FBNVFJU3MtQlUt0gGoAUFVX3lxTE9DNS1YaGxTZEJOTmpuTGMydlc3ckdQTHJ5UExmeUZoY2NSSmNId1BOMlFzcVZJdS10OHpFanVzZmhRMzkzY3Npc3p4aU40Qm9kMFVnSFZLU2NhZVhDX2pPcDV2Tk5VRC1GbTJiWnlVQ21yNG1uc2Fpa21GZ3Z6M1A0OXFFc0dpU1o2Ty03RTVrNU1rZlJTSUw2QlhScnZ3WVlscFBqSElPLQ?oc=5,https://kumparan.com/berita-bisnis/cara-beli-kartu-jak-lingko-2023-harga-dan-manfaatnya-20oA8VQN3Ft,10.21
https://news.google.com/rss/articles/CBMixwFBVV95cUxOVHJlSHh4a3ozY3ZuNWtfbHJ5UUZsT3IwcmM2OWhRandfX2lNZms2WHRIQ0xvaGxvVTg1WkNzUV9Sc1lqMHlWbG9udk9Lb1lxZVlablU4cng4RjFTeXdIMDB6OUtkMzlBRXRISWV2Q3h2a1A2MnBWb0EteTlQdnV2RXpDamtKTl81YzZBUUVadjFROVA0TWx2ejFPRlZoSmpiMDNjejVEYjNWc1ZGbEhHVTV1cWxrZldoUlZ5bjBHZVpFUUJVWlJ30gHMAUFVX3lxTE5DeXhrYUUyek1oanRkZGZ1OHZXU0tEVVpnanBxZEtFVFZTbWFDMlhEWGJueUFMWFB1bGJxR2FvbV9aX1BremNMaXU2TDdZRGhNTU8xY3F4LUdmdm5oSW9lUlJvandxLTdQOERiZmpaX21QRDFUWFJRdk8wOVVCRGZSaHA1ZHdJcm5XeWQwRTJsZ3VWVmJlMW5RNzNRWmd1OUlXdmxNMk4wVVRneEtydTlmRkJsNTEyZjJ3VzAwYldkOEYwTjhJVzJCQ3VNNQ?oc=5,https://www.cnnindonesia.com/nasional/20230728160848-20-979139/heru-budi-bingung-dengan-isu-jaklingko-ganti-nama-jadi-mikrotrans,32.64
https://news.google.com/rss/articles/CBMihwFBVV95cUxPZFNTcGJEMG5CQUtiV1NTQ3lyczdoNUJMWUxKNkt3eHc5WjFlTlExVlQyREVuWFRMMGxGaUNSYlVFVzk5MmtielZoTXJQeDM0cnIyUGY3bFpOV1IwQ21nZmY3ZzJSdGxJZ3loRFRTM3JydW03RHNjVjNxTktnVHFhM1A5emktbjTSAYwBQVVfeXFMTk9mOVZOaHgxMU5xTUpkRGQwUVo1Qk9WWU9Zclp1NlRMUTdXcTExbGRSWU5felE4NzluQThUSDM0YzlrNUh5NFFpejFyX3o4RmdhTk8zM285RWNBRVVJNFA1djg2cEFkS3dEZnllUTJVcEh1em9hSkpXV2NnWGxLcWh6bjc3WEltNjdvUDk?oc=5,https://www.idntimes.com/travel/tips/cara-top-up-kartu-jaklingko-00-cqkqh-k1cpkr,30
https://news.google.com/rss/articles/CBMi1wFBVV95cUxQUWowaUw3cFFvU21oX3QtRkVrRERBZWlmMkdiQ3hSWHlwY21RQzVqczRLQ0xrbGEybWxpTVk3LXFyT2pvT2cyeC14a2Z2WDhfbDdRSXBFRFh3YnhmWjVVbWhSb0F0V0RmSW9IZUdxSUt5c0xiQ2lYVjVQOUtaQUpPQVhCNjFpYlkxdk9NODZQakJXWnR1VHU2WGdSNV90N3JoM2VkOVpEOFRjVmFCYnctSURjcWhBdEpBa004dHo5UXdjc3hPU2R5S3lGRmR3TnRnSlF1bXNmUQ?oc=5,https://www.tribunnews.com/bisnis/2023/07/10/cara-isi-saldo-jaklingko-mrt-via-alfamart-hingga-aplikasi-jakone-bisa-top-up-mulai-dari-rp20000,2.53
https://news.google.com/rss/articles/CBMingFBVV95cUxNMXFUQnd2dTdqT1FIZjNESVlEMDBGM2I5dExWTEFwaWpyYy1zWDdUc3M4Sm56NVRLeHRDdHpEV0VsT0kxWk1fdDhuZDRQZWxkQm9tdnM4aTdkMUJZZFc0SUZxZUpwSThuQjlHSTA3WjgxWXRCYmd0dkZQd0RFcWZYdHlHSWt3Y0dNSFBHajJwSjBGWVdyblNLWTJfaXpqUQ?oc=5,https://otomotif.kompas.com/read/2023/07/27/134100215/ini-bedanya-angkot-mikrotrans-dan-jaklingko,3.93
https://news.google.com/rss/articles/CBMinAFBVV95cUxNWldsQlp3MGI2U2hfbDZJUHdiblo3akUwWGFna0ZTYjBwQVk2UVZ4QnVuVm9sejNMZHBRR01rSDZicW5OS3oxZkNyZmlFMFFQRXM4cG45M0pyR3kyRGpsaEZZVW5rRDA3a0JHN2Q4NXc3MXhNQ3NibUd0Z2d1el81eVU4dEFwRURVYkRHUVMwNTFnbWdzbHZLM1NiRTc?oc=5,https://kosadata.com/read/transjakarta-coret-jaklingko-dengan-mikrotrans-loyalis-anies-kampungan,34.92
https://news.google.com/rss/articles/CBMimwFBVV95cUxQelViREdibm1UYkpLVUVpdUU1Q05ZNllHT2JucXZZVmZOM0tXN3RGUkFTV1MyOERTaldBWTdNOXZieXllN3lkRlVYdjdGLURoVlhXSG50SVR6Ui03RlFxSGZxcUJ2MUhONUZ2Y1RMVXE1dk5GZ1c3cC1IUmxOZnVJYk9yeTlKTXR6Y214X3R4ZnoyeDg5N256UXRsTQ?oc=5,https://www.kompas.id/artikel/pemilik-mikrotrans-jaklingko-marah-tiga-tahun-tak-bisa-beroperasi,37.26
https://news.google.com/rss/articles/CBMitAFBVV95cUxQQWI3QXlUYVlLRmpXSWFENnBjajJiRUVJNEo0d2R0aTFfVXNXanNUaFh5M3lmc2NjanFiVTdLZExDVjRRVFc0MEJSWXIzWHhVOEV5UDExTzg1eEhqSHZ5VTEtSUxCaFJjYUZqbzdrZWxUNHdWcFNfZFMzTEM5dFFFLWdFRVIwVGlPMXVNLUV3blFjZFZmbHQ2UG5HMDZiR2lxUm9UY2VSWGxwM1RPSlhFd1lHWULSAboBQVVfeXFMTXM1R3BsN2xJTjZkaFZkSHEzenV5Ukd2YXo2YndndFREdWJHM09mS2htc3d4VjBIRlQ2NUlhQXN6OXRTMnJhNVFXQlYwUWFHVjYwdmpDU0pXQUVVcWZWR0o0YnAxcTlza1pycmh2NkxlXzVKNE1MYlktYjZuenNuODE3Tk9HakZCWW1KdzR1VGlRNnhKSXJMZm9pd2l1RERtM2hIM2ZBUHVLbDY1TEw1eTduQ21CdkxMNU5B?oc=5,https://news.detik.com/berita/d-6846393/heru-budi-bingung-soal-isu-jaklingko-ganti-nama-mikrotrans-transportasinya,33.77
https://news.google.com/rss/articles/CBMiakFVX3lxTFBadkkzXzl3VkV1YXBhRGVVbGJUcTdlZzJUVlFfY2psem8wZzZQOW9KcThZREhUSVhCY1VWVXoxV3Qtak8wR2ppUVV3alJYdVNrZVFxdHQzLVpaVzFoR2JHTjNPWlRRVEdCTWfSAWZBVV95cUxOdXMtcHFrR1RTSGt0TzlUMlUtbldpQTVBc1RXUHpNWDhIUGlQOU1nMFVhY1hsWW1Odi1pZDc3N1NMS1JwTTMxNWxpZDhaLXpuR2RHMEdzcWhieWxabThsc2dkS1ZYQXc?oc=5,https://voi.id/berita/296843/beda-mikrotrans-dan-jaklingko,14.38
https://news.google.com/rss/articles/CBMixgFBVV95cUxNSlZMcHdzeTJYUC1lNFFjR0l0VnktZ0dkV1JlYkpIUmY5RmIxb3ZhSmtiOVp6LUNfLWgtN0drYXpYYTMwWGREMWxaYm9nTlhwRFQ1SURDbEk0TkgwMUEtS0pIMFdUY05iNTctV2pIYklhMkcxakxOX0RhcUdEdHhDbHBMUng4SkFpMmswWlRjcGRIR09MaldLOUJ3WTdzZlZfeHB3NXFBWXRuZF8zeEVzdmlteGc4b3liMXZzSjVxdFRQUjB0aFE?oc=5,https://megapolitan.kompas.com/read/2023/07/27/10364441/heru-budi-dikritik-karena-dianggap-ganti-nama-jaklingko-jadi-mikrotrans,2.6
https://news.google.com/rss/articles/CBMiqwFBVV95cUxObmxEd3BQU2JoSXhEMnVTR2VpQjgyalp3c1BwWnJVYlZLQWJyOW04eEJ5ZnBGeHU5eTk0SldJeVR2VlFXUFZnSzZqSFBzVnoyTHEyY1ViSklCUFR3dUxEZnFNam5HOVlUWVVpdUNnT25YOG5NY3Z1QmVyb3JhQ0x6LUhTNWRrNnZZNUdGWXJkQ1JFRW03OVVKclpXTWtDU291eWZ6UnlUdTUtUEk?oc=5,https://tekno.kompas.com/read/2023/07/09/11450087/2-cara-top-up-kartu-jaklingko-bisa-via-offline-dan-online,15.28
https://news.google.com/rss/articles/CBMiqAFBVV95cUxOY0ZxTkV4Y0t5SERlcUJmQXJMc0xjSlAyU2F2UTZNTkxhLUZXRi1DYkJPczRLZFR1cGRWVktTS3JQRFRjdmd6YjlEV1k1QVpvSnZNTmhoc0hKUGZxelFiRFpELWVfN3lRbVJ2U2hVZUxob3Zpa1FVOEhxeTNiU0t5eXplMWRnejBkenJVYzZVaUFONTZjS2FUdGdvM1pSRlhsNEZ4aTJETXnSAasBQVVfeXFMTmYzNVVTMVdKUV91N2tGcGtCTlV0NEp6WDAtYjB2S0d0R01PUVoxQW9haElTdVlZaDVCWXhZaHVla0FyWFRQVzg4ak4wZGNSWnY2MkxMdFBxZ0loc3BwNnhMR0NENnk2UFd2TTZyOFc3TG1wSW1DM0JkdHI4bmZXbkV3TUpsS3hmMHF1Sk1YSEZtS0pleExsQjNCTktSOVNoeTRiR3hXUjJ1dE9j?oc=5,https://www.antaranews.com/berita/3654915/dishub-dki-tegaskan-sejak-awal-mikrotrans-bagian-dari-jaklingko,6.51
https://news.google.com/rss/articles/CBMitwFBVV95cUxOZzM2NGJiSVpqdzV1Rnp2ZTZRbDB1SHhUbUxKb0hnckp3UnhTMU8tMW5VbncxSTZMSjN5TzZJMEt0Qld2VWJXR2lVQzdCMGR1UHhENV9yMmpIUlJ5X3FzOUVKdHQ5M0xaQW1QRndYSjJ4V2xLOFlkVW5TOENyTTR6RF9aeGFXeXJORlNLOGZYUTlMV0VJTmVDekhydUVZbUkwSHhOVlNqbjhLVm1IQ1pxalNqZnFsd1U?oc=5,https://www.kompas.com/properti/read/2023/08/01/183000321/bingung-bedakan-jaklingko-dan-mikrotrans-ini-penjelasannya,1.72
https://news.google.com/rss/articles/CBMi1wFBVV95cUxQU2k2aFdLeXpvUXJvTE4zQVdLSlhXRWpSOUExY3NiNjdha0lITXZGaklUaGdiYUxjUGxrSGQyaTBxUjI2alNvUUtOX1hzYVd4cTMwd2YyVGhNWmNiMFNya2h5c0FBa19lMVJGT3lhcTBCQ0s3SWRkU04zaHlpWjFIajMwRE5ZR3VfVnRaYTdIcklGaWxwajQzTU9SVEQ3ZFRPb2d6ODJkSXRiX01SSmFRM3dPM1NSeHZkZG5YdjFjY3A4YVIzNExQR3dvZk12ZjRxbml3a3FrUdIB3AFBVV95cUxPRE9LZnV1ZVIxaXV6Q2I2cTd2TnQwT0s0OGJqVV9TbktTYUltRGl1Q0U2QjgxRjVodW9paF9NdVVLV05vd0FYa2s4M1hMSG9Nd29fNTdWUHdQUUZKMGZnem84SE5EVXdSdXBLWE1NSDdGYnpGbjN2cFZnV2c4YURJeE9SR1dvbDlmdkc1QVJkVWJYdVJOZWJINm12emJvQTRZU0RUcXJVTDRsc053MGYxNWRleUs1Q2kweHN0TFJ1OU5ZYjVxSWhtTVJfZ0JKZVBhdGF0ZTNuSHgxVEVj?oc=5,https://daerah.sindonews.com/read/1161367/171/heboh-nama-angkot-jaklingko-diubah-jadi-mikrotrans-kadishub-dki-sudah-sesuai-pergub-1690423652,14.27
https://news.google.com/rss/articles/CBMiqwFBVV95cUxQYlcyYjkzb0VPSTR5bFhQeDBjc0FLSkdUaVhWVTA5aVN1c1NOSWFlVG83aUdLRVA3WE1KQnRTamlSSkx1VGxiMXFLcjRjV1p1WjBBelVvWlZmNmY2akJ5VXlpekN1d1RvRjZYc0tMNmR1ZGdOdnJxRm9FMGRZeXVsdHZEMU15OHRpWGd5RVZlN2tVQWFnd09VbUZxeTRYYlFNcjZiX1BNWV9NY00?oc=5,https://jakarta.tribunnews.com/2023/07/27/sering-dikira-sama-kenali-bedanya-angkot-mikrotrans-dan-jaklingko,2.33
https://news.google.com/rss/articles/CBMivwFBVV95cUxOS3I3Z2g3RjBtWHJyS2MyWnVhalQtQzM2RWo2N2ZKZ2NDenFiLTE4QU9OSmJRRlBWbV83eHNGSy1JTktUNVpuOWtsYjZLc1VZTVpHd21wWFlVWmFJbzl5SVFUOGNENExyUVpNNXhJbnBLcnpJU0FvNGZncWtONk1LcjZDSVFMdzhjZlNUOGU4Nkw2OUl1SWxiWFFtRHpaM05YcDBmMkNuU2d1T1Bzblc0VjhtNW52ZExySzF3M0VCMA?oc=5,https://tekno.kompas.com/read/2023/07/09/13150057/cara-top-up-kartu-jaklingko-via-aplikasi-jakone-mobile-mudah-dan-praktis,33.53
https://news.google.com/rss/articles/CBMinAFBVV95cUxNcVFZdTFjNmhzUmR0Z3FVa0RPN2lwNGNjak1BYkNfb1g2dWxad08wazluZ1pfc19DcjB5ZmVCVXRCV0xNQTkySU9NTHFMeTQzaEF6cGN2X3R4YnlyRUhuTHhmdXNOWGFyUWJJVHhLTUJ6NTRoRW9DTnpCWEtBTzIteWZRNkdFUUtCT0VEZmpDbkRCSFhXMEZBVnJDMVrSAZgBQVVfeXFMT3l5b3VZa19SY3JDTXVMYlJRVzlWeFl0Zk5fcVFYYllBd2FxMzFxREdPN1ZKODVGS3M3QUd2bjVvUFU2QTZXV3ZMREdPalZkV2tTZDJqN0xVYzRXcDRrSUJkdGIzczF4Y3pteTNXYVhJNjNKV3VuQjBfdUIwdG1YTGtkOUxRUEhla3NwcVBhem5ZY29ONGZLd2g?oc=5,https://voi.id/berita/297252/video-gara-gara-mikrotrans-jaklingko-angkot-konvensional-tersingkir,11.16
https://news.google.com/rss/articles/CBMiuwFBVV95cUxQQWp2Um44ejU0b1lMMFdRR05YekJEbmU1eDZranEyU0M2TmRkNTNrelVLMVp6MDcySEUwRHBla3pFbFl6LWp4X0tTVUdzOVVpMURBUHNnVWFkdVVzQ3NyTWdYMlpiLTM4aGlEZ2J3SHpPUG9pbDBFOWk3WnZJVmJQUzY4NkVoSlBWUWdPV2Uwei02ZzJsM2ZWalN0RTNucmxkNzhDa1ZSUzlXSTlzRjJuWnFfbFo0eXpvOG53?oc=5,https://news.republika.co.id/berita/ryhwmg484/pj-heru-klarifikasi-dan-bantah-ubah-nama-jaklingko-warisan-gubernur-anies,5.76
https://news.google.com/rss/articles/CBMivAFBVV95cUxOaGdXWGstbnhMUTc1TnVGU09FMFMwR0VfTVQ1a2Y3blBMXzFZT3RzanBJYVdDQkI0QVhIVnUzVnFPR1JENVc5TS1COXh4QnM4bjlRTnZ0dUZNem5WUHp5LXJEUWRxcDJhTjZ5b2hJOFRVVFVEbFVvdGVzOHUtN3RCVVhqTkRfSHZPUWw2dG5HSFFKSUFQTEcySXRzNi03bmRlaHN1TTdWR0dzVWYzclU2dWJ5OXM4Ulg3YVVKVQ?oc=5,https://news.republika.co.id/berita/ryg00i377/jaklingko-peninggalan-anies-diganti-jadi-mikrotrans-ini-klarifikasi-dishub,4.15
https://news.google.com/rss/articles/CBMi2wFBVV95cUxQaXY5aEJuMHpUeTlZYi1OWXB6c0FDSGhmS1ZxT004QnFYV0I4SFZFMHJ4TGJDVDIwUkZHT2ZFSVdqckotMUFfaG5kZkpVMkwxbDNidW9uZUc2LU5RV3YtR0I0WWdid2FiTmg2ZlM0TVhnVmJHR2k1NzV4bXBVRTFTVFBkMzVKVlVJX01KaUxXRERzWElQZjJPWVlaR3ZDNmY1N1JxVHRtdlA4cUhsOHlfUkY3R0dyYUdGVVd0TlNQUUFkQnJSZ3dXV1ZLT3pmUnU5NlNteGo5UEE0WXPSAdcBQVVfeXFMTTZORUQyNXRQa2VaVW9PQm55WmJxOFc1NE5HdEpPQ0wtUGxGMXBjS2M0ZTJ5REdLeFdxZTA4elZOT3JOdU9GaWJBaDNKZkkzcGwxSHNBakJDTGdHRmw5ZENod0trZThwOXFCbEFpSWFKb3ZzdFIwbEEtVk5xblFFbDZKdWNnM3RoeXJITjdpN3AxemFQRm9oaHMxMkFNUDZnLXdHLVItVm82M2M4UVZMLXZya0dxS1VpYXUyVTBCSnBISnJJQlZEcEJaNkhHR0phN2JSdGl5bVU?oc=5,https://www.hops.id/trending/2949602263/masih-bingung-bedakan-jaklingko-dengan-mikrotrans-biar-gak-salah-kaprah-simak-penjelasan-berikut?page=1,5.78
https://news.google.com/rss/articles/CBMiqgFBVV95cUxPMDZuR0dST1NucHdlQUFZdzJUNEE2bExOSGNJSHFRNVd2bl9WRHRRNUhxWXR2SE9tSVpDeDZXODV0SUpLeTZBUEptZVhmb194SEdwOTNVWlRzXzRPTjZyRG9XZXltRVFScko1cUF5YVV5TmxXdWpoTXBVOUI3alhvQU11amVoOWd4bm1YTnNJQ2F4ZzFqdXpyUTVLSUstbno5NHhROU1kUzRrQdIBqAFBVV95cUxPRHV3T21GaE55OXMwUUNfcHEtNVFDNmRFZ2p4clNvQjZST3M5RWZEcVl2dldGTEVNS05BZlJaR1hPNGJNYnBYdHdNVVRDV2FWbE5qcFNtX1Z1blFJeTlESGRLSmhrWGh5Qm15aTQ4NVlWVGhJVlp2bVFuM0NhMDM4VzlQRV93X1JfUUdrRjlvMVJ3OTlLUWFtQWRXaGxMMllkYmVnOWpucFk?oc=5,https://www.merahputih.com/post/read/pemprov-dki-tegaskan-tak-ada-perubahan-nama-jaklingko-jadi-mikrotrans,18.93
https://news.google.com/rss/articles/CBMirgFBVV95cUxQcnN0Z05fVzM2NlNkMTh6S2xfMTB2dUNsbkMyNGROdnNlZ25zQ1pVSURhZVJSUk1udS01TGJ6Q00wOGp2NU1mZVJ0UXdQcF9QODQzRnlNTjhkUWNsTjA3ZG43UGd0TFp3bVl6NzdSWmxXZ09sbHJVc1h2WVRLcGJnT005U0ZwZGgtTXd0RUdZNk5feG5jMFZGaHlzMjFyMkpzWHA3NXgxSzFrNlloNWfSAbMBQVVfeXFMUEw0Skc5TldlUDJLOE15X0ZsaXZtQ1QyM2wzRVB3cG9hTUlkem1Yc1BESE41YU1ZQUhOYnZUa1pvSWVUbno1SFpyUzdNRERuUjgzWWZ0NHhjc2pKakZfQWZQaWZqNzNIUkxPU0RCRjBtbDRRQjhCaHhOLWliWFhDTjczc05EbW91eUk0OXFNRk0xSjJyLVRsN1dlYVJMbkNmMkkwWV9YNHlDZnNrQnppb0l5OWc?oc=5,https://news.detik.com/pemilu/d-6833495/jelaskan-slogan-perubahan-anies-contohkan-sistem-jaklingko-di-jakarta,30.02
https://news.google.com/rss/articles/CBMixAFBVV95cUxNSGtvZ2Jrd1lRMHk4Ulpkdy05ZGJaV2xNMGxMZEcyTVdmSVhkclNGXzI5RzRYaFBZWnFsTndrdm1rQjhfdHdheGQwdmRyTWFadnNkSDhvb3U4NjFGQ0ljbjdjRHZOUmZJeVhMWXZkLTJBbWhjUHRPX2F5aU1DaVpaUXlIdE5GWENyR1N0ZWw1RkdjeGtWSjIyY29GbFBZYVZZSk9WUG9TMVM5UlpLRE8wanNfa215aktJSkRZaFJyMkhyQVdk?oc=5,https://megapolitan.kompas.com/read/2023/08/29/17030901/daftar-transportasi-feeder-di-stasiun-lrt-harjamukti-dari-transjakarta,3.06
